tid,label,lat,lon,day,hour,category,tid2,day2,hour2
12588,445,40.8265076731523,-73.9503908157349,4,8,1,6934,19,14
12588,445,40.68312,-73.97597900000001,4,9,7,6934,19,17
12588,445,40.68342337416821,-73.9749306562182,4,14,4,6934,19,18
12588,445,40.68449,-73.977447,4,14,0,6935,23,10
12588,445,40.80463955350261,-73.9378621335528,4,16,1,6935,23,10
12588,445,40.8271431774592,-73.9464669351531,4,18,1,6935,19,16
12588,445,40.8267851427846,-73.94981346245271,4,20,4,6936,19,17
12588,445,40.8270935739187,-73.94643249374779,5,0,0,6936,19,17
12588,445,40.827397,-73.945516,5,1,6,6936,19,17
12588,445,40.8276361255471,-73.9468449354172,5,1,7,6937,19,17
12588,445,40.8272695184776,-73.9455427553185,5,1,2,6937,19,17
12588,445,40.827239966885706,-73.9457092228197,5,9,0,6937,19,13
12588,445,40.7085883614824,-73.9910316467285,5,14,1,6938,19,13
12588,445,40.690628688279794,-73.981043006149,5,14,6,6938,19,17
12588,445,40.8270935739187,-73.94643249374779,5,22,0,6938,19,17
12588,445,40.82844242306661,-73.9451122352548,5,22,0,6939,19,16
12588,445,40.827397,-73.945516,5,22,6,6939,19,17
12588,445,40.8276361255471,-73.9468449354172,6,0,7,6939,19,17
12591,445,40.8247773517162,-73.8830700584595,0,17,2,6940,19,17
12591,445,40.8248373443873,-73.8912609984168,0,17,5,6940,19,17
12591,445,40.73287356825,-73.9975941550718,0,20,0,6940,19,17
12591,445,40.82844242306661,-73.9451122352548,0,23,0,6941,22,18
12591,445,40.8265546917399,-73.948608030476,1,17,3,6941,22,18
12591,445,40.8263894125059,-73.9467654270757,1,17,4,6941,23,19
12591,445,40.826391529340896,-73.9481660368683,1,17,4,6942,23,19
12591,445,40.8267851427846,-73.94981346245271,1,17,4,6942,19,17
12591,445,40.8247773517162,-73.8830700584595,1,18,2,6942,19,17
12591,445,40.8235595912558,-73.8918237002402,1,19,5,6943,12,18
12591,445,40.827317694487206,-73.9456173786988,1,22,0,6943,12,19
12591,445,40.8276361255471,-73.9468449354172,1,23,7,6943,19,17
12591,445,40.827397,-73.945516,2,1,6,6944,19,17
12591,445,40.8272695184776,-73.9455427553185,2,1,2,6944,19,17
12591,445,40.827239966885706,-73.9457092228197,2,9,0,6944,19,17
12591,445,40.8268609128913,-73.9461971439807,2,9,0,6945,19,17
12591,445,40.8265546917399,-73.948608030476,2,9,3,6945,19,17
12591,445,40.8265076731523,-73.9503908157349,2,9,1,6945,19,17
12591,445,40.71634217049621,-74.0015423499456,2,14,3,6946,19,17
12591,445,40.8271431774592,-73.9464669351531,2,19,1,6946,19,16
12591,445,40.8267851427846,-73.94981346245271,2,19,4,6946,19,17
12591,445,40.82844242306661,-73.9451122352548,2,22,0,6947,22,7
12591,445,40.827317694487206,-73.9456173786988,3,1,0,6947,22,7
12591,445,40.8276361255471,-73.9468449354172,3,1,7,6947,19,17
12591,445,40.827397,-73.945516,3,2,6,6948,19,17
12591,445,40.8272695184776,-73.9455427553185,3,2,2,6948,19,19
12591,445,40.8268609128913,-73.9461971439807,3,9,0,6948,19,19
12591,445,40.82993948043229,-73.944165087743,3,11,1,6949,19,20
12591,445,40.8265076731523,-73.9503908157349,3,15,1,6949,19,21
12591,445,40.82689148699121,-73.95002584730791,3,19,4,6949,19,23
12591,445,40.826391529340896,-73.9481660368683,3,19,4,6950,19,23
12591,445,40.827317694487206,-73.9456173786988,4,0,0,6950,19,20
12591,445,40.82844242306661,-73.9451122352548,4,0,0,6950,19,20
12591,445,40.8270935739187,-73.94643249374779,4,1,0,6951,19,21
12591,445,40.8276361255471,-73.9468449354172,4,2,7,6951,19,21
12591,445,40.827397,-73.945516,4,2,6,6951,19,23
12591,445,40.8272695184776,-73.9455427553185,4,2,2,6952,19,23
12591,445,40.8268609128913,-73.9461971439807,4,11,0,6952,19,20
12591,445,40.8693915901654,-73.9152431488037,4,12,1,6952,19,21
12591,445,40.8263905463915,-73.9508352036714,4,12,4,6953,19,13
12591,445,40.8276745767872,-73.94595031342949,4,16,4,6953,19,13
12591,445,40.8265546917399,-73.948608030476,4,16,3,6953,19,20
12591,445,40.825409,-73.947929,4,16,4,6954,19,21
12591,445,40.68449,-73.977447,4,16,0,6954,19,17
12591,445,40.68312,-73.97597900000001,4,17,7,6954,19,17
12591,445,40.68312,-73.97597900000001,5,0,7,6955,19,20
12591,445,40.7085883614824,-73.9910316467285,5,2,1,6955,19,21
12591,445,40.8270935739187,-73.94643249374779,5,3,0,6955,19,20
12591,445,40.82844242306661,-73.9451122352548,5,3,0,6956,19,21
12591,445,40.827317694487206,-73.9456173786988,5,4,0,6956,19,20
12591,445,40.8276361255471,-73.9468449354172,5,4,7,6956,19,20
12591,445,40.827397,-73.945516,5,4,6,6957,19,23
12591,445,40.827239966885706,-73.9457092228197,5,14,0,6957,19,23
12591,445,40.8268609128913,-73.9461971439807,5,14,0,6957,19,23
12591,445,40.82689148699121,-73.95002584730791,5,20,4,6958,19,23
12591,445,40.8276745767872,-73.94595031342949,5,20,4,6958,19,23
12591,445,40.827317694487206,-73.9456173786988,6,3,0,6958,19,23
12591,445,40.82844242306661,-73.9451122352548,6,3,0,6959,19,21
12591,445,40.8270935739187,-73.94643249374779,6,3,0,6959,19,21
12591,445,40.8276361255471,-73.9468449354172,6,3,7,6959,19,21
12591,445,40.8265076731523,-73.9503908157349,6,18,1,6960,19,21
12591,445,40.805369,-73.96589200000001,6,19,0,6960,19,20
12595,445,40.827239966885706,-73.9457092228197,0,12,0,6960,19,21
12595,445,40.8268609128913,-73.9461971439807,0,12,0,6961,19,20
12595,445,40.8265546917399,-73.948608030476,0,12,3,6961,19,20
12595,445,40.8263894125059,-73.9467654270757,0,16,4,6961,19,23
12595,445,40.825898000292,-73.9509385255165,0,20,4,6962,19,23
12595,445,40.826085513364,-73.95090579986571,0,20,4,6962,19,20
12595,445,40.8276361255471,-73.9468449354172,1,0,7,6962,19,20
12595,445,40.8272695184776,-73.9455427553185,1,1,2,6963,13,22
12595,445,40.8268609128913,-73.9461971439807,1,10,0,6963,13,22
12595,445,40.8265546917399,-73.948608030476,1,10,3,6963,19,20
12595,445,40.82689148699121,-73.95002584730791,1,10,4,6964,19,20
12595,445,40.80463955350261,-73.9378621335528,1,11,1,6964,19,20
12595,445,40.827317694487206,-73.9456173786988,2,2,0,6964,19,20
12595,445,40.8276361255471,-73.9468449354172,2,2,7,6965,14,15
12595,445,40.827397,-73.945516,2,2,6,6965,14,16
12595,445,40.8272695184776,-73.9455427553185,2,3,2,6965,8,16
12595,445,40.809651295251,-73.9492222277079,2,13,3,6966,8,16
12595,445,40.7085883614824,-73.9910316467285,2,16,1,6966,19,20
12595,445,40.68312,-73.97597900000001,2,23,7,6966,19,20
12595,445,40.8265076731523,-73.9503908157349,3,0,1,6967,14,18
12595,445,40.827317694487206,-73.9456173786988,3,0,0,6967,14,19
12595,445,40.82844242306661,-73.9451122352548,3,0,0,6967,19,20
12595,445,40.8268609128913,-73.9461971439807,3,9,0,6968,19,20
12595,445,40.825409,-73.947929,3,9,4,6968,14,18
12595,445,40.8265076731523,-73.9503908157349,3,10,1,6968,14,18
12595,445,40.7572212983984,-73.9915466308594,3,10,1,6969,19,20
12595,445,40.75733507501,-73.9911603927612,4,12,1,6969,19,20
12595,445,40.7085883614824,-73.9910316467285,4,15,1,6969,8,15
12595,445,40.68312,-73.97597900000001,5,1,7,6970,8,16
12595,445,40.8247747033937,-73.9442162969589,5,2,1,6970,9,20
12595,445,40.827317694487206,-73.9456173786988,5,2,0,6970,9,20
12595,445,40.827239966885706,-73.9457092228197,5,15,0,6971,19,20
12595,445,40.8268609128913,-73.9461971439807,5,15,0,6971,19,20
12596,445,40.827239966885706,-73.9457092228197,0,10,0,6971,9,8
12596,445,40.80463955350261,-73.9378621335528,0,11,1,6972,9,8
12596,445,40.82400806059261,-73.8918237002402,0,11,5,6972,19,20
12596,445,40.827239966885706,-73.9457092228197,1,9,0,6972,19,20
12596,445,40.7411986230451,-73.99532735481979,1,13,3,6973,9,19
12596,445,40.825409,-73.947929,2,12,4,6973,9,19
12596,445,40.8265076731523,-73.9503908157349,2,12,1,6973,19,20
12596,445,40.73475566975021,-73.9894450177697,2,16,3,6974,19,20
12596,445,40.825409,-73.947929,2,22,4,6974,19,15
12596,445,40.82844242306661,-73.9451122352548,2,23,0,6974,19,15
12596,445,40.827317694487206,-73.9456173786988,3,1,0,6975,19,15
12596,445,40.8276361255471,-73.9468449354172,3,1,7,6975,19,15
12654,448,40.765363961249705,-73.97578597068791,1,22,0,6975,20,10
12654,448,40.7561647919909,-73.99060249328609,1,23,4,6976,20,10
12654,448,40.7567871688006,-73.99014516880779,1,23,1,6976,19,22
12654,448,40.7812919453058,-74.02120749093491,2,8,4,6976,19,22
12654,448,40.77732762,-74.02333137,2,8,3,6977,20,6
12654,448,40.7446739718766,-73.9341480016831,2,9,6,6977,20,6
12654,448,40.7653700556837,-73.97605687379841,2,14,1,6977,26,18
12654,448,40.7813949731245,-74.0204289993657,4,10,0,6978,26,18
12654,448,40.781356200000005,-74.0203160047531,4,10,3,6978,19,22
12654,448,40.7812919453058,-74.02120749093491,5,10,4,6978,19,22
12654,448,40.7813949731245,-74.0204289993657,5,21,0,6979,20,6
12654,448,40.7812919453058,-74.02120749093491,6,6,4,6979,20,6
12654,448,40.7653700556837,-73.97605687379841,6,7,1,6979,27,10
12656,448,40.7812919453058,-74.02088616262041,0,8,4,6980,27,10
12656,448,40.7839597743717,-74.01238511084371,0,8,2,6980,20,6
12656,448,40.7514212717304,-73.942982581919,0,8,5,6980,20,6
12656,448,40.765796489980296,-73.97983203018809,0,13,0,6981,27,7
12656,448,40.7655028717874,-73.97801268229681,0,13,0,6981,27,7
12656,448,40.7653700556837,-73.97605687379841,0,13,1,6981,20,5
12656,448,40.7812919453058,-74.02088616262041,1,8,4,6982,20,5
12656,448,40.7561647919909,-73.99060249328609,1,8,4,6982,19,15
12656,448,40.7576340089401,-73.99498302786691,1,8,1,6982,19,16
12656,448,40.7466392223744,-73.94554138183591,1,8,1,6983,20,10
12656,448,40.75047562272479,-73.9402842521667,1,10,1,6983,20,10
12656,448,40.7689575868845,-74.026274078325,1,13,1,6983,20,10
12656,448,40.7653700556837,-73.97605687379841,1,16,1,6984,20,10
12656,448,40.7576340089401,-73.99498302786691,2,8,1,6984,20,10
12656,448,40.7466392223744,-73.94554138183591,2,9,1,6984,20,10
12656,448,40.7448228008499,-73.9364557086827,2,12,6,6985,20,10
12656,448,40.747614599377705,-73.883957862854,2,12,1,6985,20,10
12656,448,40.7653700556837,-73.97605687379841,2,13,1,6985,20,6
12656,448,40.75047562272479,-73.9402842521667,2,15,1,6986,20,6
12656,448,40.7561647919909,-73.99060249328609,2,23,4,6986,19,22
12656,448,40.7567871688006,-73.99014516880779,2,23,1,6986,19,22
12656,448,40.7582533923748,-73.99248090010221,2,23,1,6987,28,1
12656,448,40.781259608199,-74.02147143878841,3,0,4,6987,28,1
12656,448,40.7819157609522,-74.02135667889698,3,0,3,6987,20,10
12656,448,40.781259608199,-74.02147143878841,3,8,4,6988,20,10
12656,448,40.7839597743717,-74.01238511084371,3,8,2,6988,20,10
12656,448,40.7582533923748,-73.99298591934509,3,8,1,6988,20,10
12656,448,40.7466603184955,-73.94468171423321,3,8,5,6989,19,19
12656,448,40.75047562272479,-73.9402842521667,3,8,1,6989,19,20
12656,448,40.7448228008499,-73.9364557086827,3,9,6,6989,26,18
12656,448,40.7653700556837,-73.97605687379841,3,16,1,6990,26,18
12656,448,40.7569876494258,-73.99009925734259,3,23,1,6990,19,19
12656,448,40.7582533923748,-73.99298591934509,3,23,1,6990,19,20
12656,448,40.7839597743717,-74.01238511084371,3,23,2,6991,19,20
12656,448,40.781259608199,-74.02147143878841,4,9,4,6991,19,20
12656,448,40.7839597743717,-74.01238511084371,4,9,2,6991,19,23
12656,448,40.7819157609522,-74.02135667889698,4,13,3,6992,20,0
12656,448,40.7809256058187,-74.01785646905171,4,13,3,6992,9,19
12656,448,40.775773451454704,-74.02636014603041,4,13,0,6992,9,19
12656,448,40.7655284166496,-73.9775937133093,4,14,0,6993,19,20
12656,448,40.7653700556837,-73.97605687379841,4,14,1,6993,19,20
12656,448,40.781259608199,-74.02147143878841,5,0,4,6993,19,6
12656,448,40.7806375995126,-74.01785646905171,5,9,3,6994,19,6
12656,448,40.7813476468091,-74.0203835333333,5,9,0,6994,19,19
12656,448,40.781259608199,-74.02147143878841,5,10,4,6994,19,20
12656,448,40.78193151328789,-74.0206509040469,5,22,0,6995,12,14
12656,448,40.7839597743717,-74.01238511084371,6,6,2,6995,12,14
12656,448,40.7643396572477,-73.984595540886,6,6,4,6995,9,20
12656,448,40.7653700556837,-73.97605687379841,6,6,1,6996,9,20
12656,448,40.773144574546,-74.0271232779847,6,16,3,6996,26,18
12657,448,40.7466392223744,-73.94554138183591,0,9,1,6996,26,19
12657,448,40.75047562272479,-73.9402842521667,0,9,1,6997,9,10
12657,448,40.74437954402379,-73.9306712150574,0,9,1,6997,9,10
12657,448,40.74447987082871,-73.9335624597171,0,12,6,6997,19,19
12657,448,40.7448185005553,-73.9371732736673,0,12,6,6998,19,20
12657,448,40.7653700556837,-73.97605687379841,0,13,1,6998,9,12
12657,448,40.7561647919909,-73.99060249328609,1,0,4,6998,9,12
12657,448,40.7569876494258,-73.99009925734259,1,0,1,6999,9,10
12657,448,40.7582533923748,-73.99298591934509,1,0,1,6999,9,10
12657,448,40.7740829972902,-74.01238511084371,1,0,2,6999,13,16
12657,448,40.7740829972902,-74.01238511084371,1,8,2,7000,13,17
12657,448,40.781259608199,-74.02147143878841,1,8,4,7000,9,11
12657,448,40.756823,-73.92948,1,10,1,7000,9,11
12657,448,40.7566361584625,-73.99167537689209,1,11,1,7001,12,16
12657,448,40.7572212983984,-73.9915466308594,1,11,1,7001,12,16
12657,448,40.75816093286221,-73.99389839392299,1,11,1,7001,9,11
12657,448,40.7688921851438,-74.0251322430889,1,11,1,7002,9,12
12657,448,40.7813476468091,-74.0203835333333,1,11,0,7002,12,15
12657,448,40.781259608199,-74.02147143878841,2,8,4,7002,12,15
12657,448,40.7740829972902,-74.01238511084371,2,8,2,7003,20,0
12657,448,40.7446715192372,-73.93388967456309,2,11,6,7003,20,0
12657,448,40.7653700556837,-73.97605687379841,2,13,1,7003,20,0
12657,448,40.7569876494258,-73.99009925734259,2,23,1,7004,20,0
12657,448,40.7561647919909,-73.99060249328609,2,23,4,7004,20,1
12657,448,40.75816093286221,-73.99389839392299,2,23,1,7004,20,2
12657,448,40.7740829972902,-74.01238511084371,2,23,2,7005,20,0
12657,448,40.780669,-74.01729499999999,2,23,4,7005,20,0
12657,448,40.78193151328789,-74.0206509040469,3,0,0,7005,20,0
12657,448,40.7827051478195,-74.0211902769318,3,0,4,7006,20,0
12657,448,40.778980565405504,-74.01584812294709,3,0,0,7006,20,0
12657,448,40.7740829972902,-74.01238511084371,3,7,2,7006,20,0
12657,448,40.781259608199,-74.02147143878841,3,7,4,7007,20,0
12657,448,40.7566361584625,-73.99167537689209,3,7,1,7007,20,0
12657,448,40.7466392223744,-73.94554138183591,3,7,1,7007,20,0
12657,448,40.74437954402379,-73.9306712150574,3,7,1,7008,20,0
12657,448,40.7809256058187,-74.01785646905171,4,11,3,7008,20,0
12657,448,40.746273465032,-73.9776568456809,4,18,0,7008,20,0
12657,448,40.781259608199,-74.02147143878841,5,8,4,7009,9,15
12657,448,40.7740829972902,-74.01238511084371,5,8,2,7009,9,15
12657,448,40.744736410429,-73.9369436531613,5,9,6,7009,11,19
12657,448,40.7448228008499,-73.9364557086827,5,9,6,7010,11,19
12657,448,40.74437954402379,-73.9306712150574,5,14,1,7010,20,0
12657,448,40.7561647919909,-73.99060249328609,5,14,4,7010,20,0
12657,448,40.77732762,-74.02333137,5,14,3,7011,9,20
12657,448,40.78747516289621,-74.0315069241344,5,18,1,7011,9,21
12657,448,40.7321531903256,-74.0358889102936,5,19,4,7011,20,0
12657,448,40.7333726748857,-74.03368949890141,5,19,5,7012,20,0
12657,448,40.731646000000005,-74.00152800000001,5,20,0,7012,11,17
12657,448,40.7689423540576,-74.02480518349479,6,6,1,7012,11,17
12657,448,40.7658108931722,-73.9797861162575,6,6,0,7013,13,8
12657,448,40.76565,-73.978738,6,6,0,7013,13,8
12657,448,40.7653700556837,-73.97605687379841,6,7,1,7013,19,20
12657,448,40.7658108931722,-73.9797861162575,6,15,0,7014,19,20
12657,448,40.7567743169674,-73.991811275373,6,16,1,7014,13,9
12657,448,40.7813476468091,-74.0203835333333,6,16,0,7014,13,10
12658,448,40.7813476468091,-74.0203835333333,1,11,0,7015,20,0
12658,448,40.781259608199,-74.02147143878841,3,8,4,7015,20,0
12658,448,40.7740829972902,-74.01238511084371,3,8,2,7015,8,21
12658,448,40.7572282991009,-73.9969743768554,3,8,4,7016,8,21
12658,448,40.7466392223744,-73.94554138183591,3,8,1,7016,8,12
12658,448,40.7446715192372,-73.93426855422129,3,11,6,7016,8,12
12658,448,40.7514212717304,-73.942982581919,3,13,5,7017,8,23
12658,448,40.7653700556837,-73.97605687379841,3,13,1,7017,8,23
12658,448,40.7561647919909,-73.99060249328609,3,23,4,7017,11,16
12658,448,40.7567308984519,-73.99000743437921,3,23,1,7018,11,16
12658,448,40.781259608199,-74.02147143878841,4,0,4,7018,12,21
12658,448,40.7827051478195,-74.0211902769318,5,6,4,7018,12,21
12658,448,40.781259608199,-74.02147143878841,5,7,4,7019,12,8
12658,448,40.7524809714823,-73.9943861930168,5,13,7,7019,12,9
12658,448,40.7566361584625,-73.99167537689209,5,16,1,7019,8,21
12658,448,40.75829522643971,-73.99436897659929,5,17,1,7020,8,21
12658,448,40.77094625889861,-74.0229460972491,5,17,8,7020,12,6
12658,448,40.781259608199,-74.02147143878841,5,18,4,7020,12,6
12658,448,40.7740829972902,-74.01238511084371,5,18,2,7021,19,9
12658,448,40.781259608199,-74.02147143878841,6,19,4,7021,19,9
12659,448,40.781259608199,-74.02147143878841,0,7,4,7021,12,8
12659,448,40.7740829972902,-74.01238511084371,0,7,2,7022,12,9
12659,448,40.7448228008499,-73.9364557086827,0,9,6,7022,20,7
12659,448,40.7446715192372,-73.93426855422129,0,9,6,7022,20,7
12659,448,40.7653700556837,-73.97605687379841,0,16,1,7023,10,13
12659,448,40.757464172853496,-73.991809452004,1,8,1,7023,10,13
12659,448,40.7466392223744,-73.94554138183591,1,9,1,7023,11,14
12659,448,40.7446715192372,-73.93426855422129,1,10,6,7024,11,15
12659,448,40.778029402341,-74.0241568005355,1,11,3,7024,12,9
12659,448,40.7853635238289,-74.018935229094,1,11,3,7024,12,9
12659,448,40.78314438485621,-74.02056483376471,1,11,0,7025,20,6
12659,448,40.7819157609522,-74.02135667889698,1,13,3,7025,20,7
12659,448,40.7673061975676,-73.9822195394671,1,14,4,7025,10,13
12659,448,40.7567308984519,-73.99000743437921,1,23,1,7026,10,13
12659,448,40.757464172853496,-73.991809452004,1,23,1,7026,20,7
12659,448,40.769022681125605,-74.02479944560221,1,23,1,7026,20,7
12659,448,40.7738456125728,-74.020685332149,1,23,0,7027,9,8
12659,448,40.744736410429,-73.9368862479922,2,9,6,7027,9,8
12659,448,40.7449324266138,-73.9342742948165,2,12,0,7027,19,9
12659,448,40.7582829546205,-73.9946157451021,4,1,1,7028,19,9
12659,448,40.7740829972902,-74.01238511084371,4,2,2,7028,20,7
12659,448,40.7827051478195,-74.0211902769318,4,2,4,7028,20,7
12659,448,40.7799293919546,-74.01785646905171,4,15,3,7029,19,23
12659,448,40.7813530215338,-74.02181571804842,5,8,4,7029,20,0
12659,448,40.757464172853496,-73.991809452004,5,9,1,7029,19,9
12659,448,40.7449688750558,-73.93666236767059,5,12,6,7030,19,9
12659,448,40.7447924486293,-73.93756936840059,5,12,6,7030,20,6
12659,448,40.7740829972902,-74.01238511084371,5,14,2,7030,20,7
12659,448,40.7740829972902,-74.01238511084371,6,12,2,7031,19,9
12660,448,40.7813151542147,-74.0213394649073,0,8,4,7031,19,9
12660,448,40.7819157609522,-74.02135667889698,0,8,3,7031,19,9
12660,448,40.758195577439295,-73.994162379469,0,8,1,7032,19,9
12660,448,40.7576340089401,-73.99498302786691,0,8,1,7032,19,9
12660,448,40.7448228008499,-73.9364557086827,0,12,6,7032,19,9
12660,448,40.7449688750558,-73.93666236767059,0,12,6,7033,19,9
12660,448,40.7654941998765,-73.97384016961709,0,13,5,7033,19,9
12660,448,40.7653700556837,-73.97605687379841,0,13,1,7033,20,6
12660,448,40.7813151542147,-74.0213394649073,1,8,4,7034,20,7
12660,448,40.7740829972902,-74.01238511084371,1,8,2,7034,19,9
12660,448,40.7446715192372,-73.93426855422129,1,9,6,7034,19,9
12660,448,40.7448228008499,-73.9364557086827,1,9,6,7035,19,9
12660,448,40.7611708582504,-74.011287689209,1,10,1,7035,19,9
12660,448,40.7611708582504,-74.011287689209,1,13,1,7035,25,6
12660,448,40.7658108931722,-73.9797861162575,1,14,0,7036,25,6
12660,448,40.7653700556837,-73.97605687379841,1,15,1,7036,19,9
12660,448,40.75686209798671,-73.99000743437921,1,23,1,7036,19,9
12660,448,40.7571237754334,-73.9894826710224,1,23,0,7037,19,9
12660,448,40.7827051478195,-74.0211902769318,1,23,4,7037,19,9
12660,448,40.780935,-74.02242199999999,2,0,4,7037,19,9
