tid,label,lat,lon,day,hour,min,pickup_dropoff
32112,5352,40.75145727611526,-73.9918838324403,23,9,39,0
32120,5354,40.7643238547913,-73.97947551537357,25,14,20,1
32120,5354,40.765645454610066,-73.9724894286511,25,14,53,0
32122,5354,40.76410455533333,-73.97739198006741,28,16,23,1
32122,5354,40.741187955225186,-74.0020633558189,28,16,37,0
32125,5355,40.755223215995656,-73.9809668445406,27,12,53,1
32125,5355,40.7679287679217,-73.98337743751756,27,12,37,0
32132,5356,40.72660094869353,-73.9895469382783,25,11,19,1
32132,5356,40.72739243504621,-74.00964864663831,25,11,29,0
32134,5356,40.70263244767703,-74.00748499430767,22,18,36,1
32134,5356,40.784500708775894,-73.96977579541556,22,19,20,0
32136,5356,40.78313019682683,-73.9508396754419,24,11,20,1
32136,5356,40.78468715210475,-73.97297939047269,24,11,53,0
32139,5357,40.75139628487669,-73.98110520787588,27,12,32,1
32139,5357,40.840463845031636,-73.89796751685492,27,12,38,0
32142,5357,40.78672429730214,-73.95861194603197,28,13,29,1
32142,5357,40.7440646178744,-73.9786547046998,28,14,9,0
32144,5358,40.8123823869697,-73.95022119529597,22,16,18,1
32144,5358,40.78542188738503,-73.96754713956318,22,16,26,0
32145,5358,40.743569013634996,-73.99518595397524,25,8,56,1
32145,5358,40.743851522887425,-74.0007206028705,25,8,56,0
32148,5358,40.79190523733415,-73.97029396699793,28,10,56,1
32148,5358,40.76716052644916,-73.95620888605765,28,11,7,0
32149,5359,40.741760798702316,-73.98676199786416,24,8,7,1
32149,5359,40.764958060318904,-73.97405074065603,24,8,17,0
32157,5360,40.74757884020947,-73.9882058523973,23,15,51,1
32157,5360,40.75920383489721,-73.99015233054809,23,15,37,0
32160,5360,40.74969734528132,-73.98000796832196,24,7,53,1
32160,5360,40.73249518123485,-74.00367597065917,24,8,5,0
32172,5362,40.75186052206446,-73.99870542757265,28,4,41,1
32172,5362,40.78727505539574,-73.93834991700999,28,4,37,0
32173,5363,40.76489885334887,-73.98003775807149,27,8,14,1
32173,5363,40.74589797432564,-73.99229573965124,27,8,18,0
32174,5363,40.7226284537188,-74.00159807264856,23,22,0,1
32174,5363,40.860185420112984,-73.9153321901714,23,22,37,0
32180,5364,40.74915368177027,-73.9908342151349,28,21,23,1
32180,5364,40.72721162621893,-73.98141000973112,28,21,34,0
32185,5365,40.78757511635341,-73.95067211374692,22,14,48,1
32185,5365,40.7777721713952,-73.95582602120987,22,14,37,0
32189,5365,40.74684379666142,-73.9803043668536,25,21,8,1
32189,5365,40.730365401106255,-73.98495411820761,25,21,13,0
32190,5365,40.7662178938932,-73.97795605770364,28,15,23,1
32190,5365,40.74043110382773,-73.98693781014583,28,15,35,0
32191,5366,40.77233870883502,-73.9534910260146,24,21,15,1
32191,5366,40.77302836996533,-73.97968428343586,24,21,23,0
32198,5367,40.69492452402629,-74.00100943021528,25,22,12,1
32198,5367,40.72597121072032,-73.95628845080785,25,22,49,0
32205,5368,40.75115742834315,-73.99845738843135,23,14,6,1
32205,5368,40.701398657607214,-74.0089224124705,23,14,53,0
32215,5370,40.75859972086765,-73.99133319355599,23,14,10,1
32215,5370,40.714211819665806,-74.01540247298828,23,14,53,0
32220,5370,40.75553557762906,-73.9814664772158,8,16,49,1
32220,5370,40.754544405937494,-73.97680136416159,8,16,56,0
32225,5371,40.76799509857811,-73.97674457467213,28,14,9,1
32225,5371,40.785370802479164,-73.97338298528041,28,14,16,0
32228,5372,40.74484292461567,-73.99056347500584,26,13,39,1
32228,5372,40.74698818006583,-73.99358066119305,26,13,47,0
32229,5372,40.71278685887374,-74.0049251946067,24,14,15,1
32229,5372,40.72637422566332,-74.0006510423874,24,14,17,0
32232,5372,40.68406475146331,-73.99677511438779,24,7,33,1
32232,5372,40.6941882203988,-73.99544031679682,24,7,28,0
32233,5373,40.759485758347736,-73.97514151678763,24,18,24,1
32233,5373,40.72796863128461,-73.9968702452635,24,18,34,0
32241,5374,40.73062687178172,-73.98141168611176,24,11,17,1
32241,5374,40.745218644822316,-73.98159582115761,24,11,53,0
32242,5374,40.755713070715146,-73.97462755150912,24,7,37,1
32242,5374,40.75670612367831,-73.97810376779228,24,7,41,0
32243,5374,40.76577200551547,-73.98000449542008,26,21,56,1
32243,5374,40.749172270968856,-73.98366890329919,26,22,1,0
32245,5375,40.767306233728604,-73.95110566116921,24,11,8,1
32245,5375,40.76016403079994,-73.9719796943856,24,11,14,0
32248,5375,40.79256855134882,-73.96259201824716,28,11,48,1
32248,5375,40.78560503755726,-73.97196349123544,28,11,56,0
32250,5375,40.759602209991144,-73.99050996586732,28,9,14,1
32250,5375,40.759206315474884,-73.97699827066674,28,9,23,0
32265,5378,40.777564307647125,-73.9530919468408,13,22,46,1
32265,5378,40.7676908690206,-73.98003109585545,13,22,28,0
32275,5380,40.72824320008077,-73.92899115704051,27,22,38,1
32275,5380,40.731014508726375,-73.9982847081875,27,22,33,0
32278,5380,40.72890802842595,-73.99524160049907,27,4,26,1
32278,5380,40.730299247401135,-73.99201750516943,27,4,34,0
32281,5381,40.811030929880516,-73.94224069215409,10,6,37,1
32281,5381,40.82166024853505,-73.93739921547524,10,6,28,0
32282,5381,40.76151418031223,-73.98249705363116,23,15,19,1
32282,5381,40.74779512357928,-73.99108754418842,23,15,36,0
32300,5384,40.76369966377534,-73.95966216683439,12,23,11,1
32300,5384,40.767075943732934,-73.97371838294487,12,23,14,0
32304,5384,40.75055636672333,-73.9928616000717,28,14,30,1
32304,5384,40.75671443573229,-73.9757453562953,28,14,42,0
32311,5386,40.635960502522366,-73.78834723629109,28,23,5,1
32311,5386,40.74462128707238,-74.00231108389846,28,23,36,0
32314,5386,40.7942783888153,-73.9618384832894,27,10,53,1
32314,5386,40.74501006162755,-74.00650478102318,27,10,53,0
32321,5387,40.7513394845606,-73.97735646850481,23,11,23,1
32321,5387,40.7383553050182,-73.99286934681288,23,11,26,0
32325,5388,40.750737080904955,-73.97322911332878,22,9,33,1
32325,5388,40.744350228896664,-73.9959035883104,22,10,11,0
32330,5389,40.76233911884047,-73.98663606721959,22,12,53,1
32330,5389,40.75050971479651,-73.98732608970306,22,13,1,0
32343,5391,40.731774212764876,-73.99116456829063,28,1,20,1
32343,5391,40.78166935962655,-73.97473322492726,28,1,45,0
32349,5392,40.766114733154254,-73.9696317458903,26,19,42,1
32349,5392,40.76211008985557,-73.96259623806975,26,19,47,0
32354,5393,40.78751007651009,-73.94642757572285,27,8,8,1
32354,5393,40.7116916607789,-74.00596841372601,27,8,22,0
32360,5394,40.72382460345544,-74.00641513563744,26,23,33,1
32360,5394,40.784273533122914,-73.95128821715764,26,23,37,0
32363,5394,40.72919321988739,-73.98182771628774,24,7,9,1
32363,5394,40.75620179713734,-73.97786369169182,24,7,18,0
32365,5395,40.77222358991422,-73.98105986923031,25,7,13,1
32365,5395,40.75898307093449,-73.97683131747465,25,7,18,0
32367,5395,40.764089573147075,-73.98722135782293,24,11,9,1
32367,5395,40.75461349121325,-73.99138094432703,24,11,17,0
32371,5396,40.75678817040317,-73.97942339437134,25,19,56,1
32371,5396,40.72912787829556,-73.98591254785708,25,20,11,0
32374,5396,40.759978763731496,-73.98922705877624,25,23,26,1
32374,5396,40.76779843864061,-73.98646636068872,25,23,30,0
32376,5396,40.753997115390675,-73.94240107335202,24,0,6,1
32376,5396,40.736508565927224,-73.93655537761799,24,0,21,0
32378,5397,40.718787191408055,-73.98711843829653,25,22,47,1
32378,5397,40.71581738253154,-73.99942737393133,25,22,33,0
32384,5398,40.7220031842313,-73.99845754116825,25,18,36,1
32384,5398,40.72263585214533,-73.99508939258806,25,18,33,0
32395,5400,40.704197300570385,-74.00595777615956,26,0,7,1
32395,5400,40.74419241488941,-73.97826980980165,26,0,20,0
32396,5400,40.75269464872109,-73.97649607848427,25,14,19,1
32396,5400,40.641968538957016,-74.15379733540169,25,15,5,0
32400,5400,40.76153173108615,-73.97912105819262,24,8,32,1
32400,5400,40.7483553238868,-73.98846539150975,24,8,53,0
32403,5401,40.734117176356094,-73.986463104785,24,18,35,1
32403,5401,40.73859826472618,-73.97936656879313,24,18,41,0
32408,5402,40.7588758426442,-73.97811995208315,24,1,18,1
32408,5402,40.71434353848018,-73.98611853592149,24,1,34,0
32417,5403,40.758321688017176,-73.96943406010098,23,17,26,1
32417,5403,40.77332599644579,-73.98280124221048,23,17,40,0
32421,5404,40.72462693412818,-73.99246401287667,28,17,53,1
32421,5404,40.738174120867924,-73.98558411043189,28,17,46,0
32422,5404,40.7709449883274,-73.97114987339876,23,19,17,1
32422,5404,40.74311359968998,-73.98272579157776,23,19,53,0
32427,5405,40.847456296878235,-73.921203545705,28,23,28,1
32427,5405,40.84695135613002,-73.9229090357577,28,23,33,0
32428,5405,40.592914594309704,-74.03661333717457,24,8,8,1
32428,5405,40.6192096303872,-74.03562549449555,24,8,26,0
32436,5406,40.72318675179996,-73.99260512873582,27,22,16,1
32436,5406,40.73114758540906,-73.97658566892198,27,22,53,0
32437,5407,40.803805911885874,-73.95285774715296,28,1,29,1
32437,5407,40.84950648059167,-73.93344166077725,28,1,28,0
32449,5409,40.70998521332659,-74.00484221004001,9,15,28,1
32449,5409,40.70389265378036,-74.00481873698584,9,16,6,0
32450,5409,40.76583573126264,-73.96849743923224,13,13,48,1
32450,5409,40.75645257948928,-73.98373809032194,13,13,53,0
32458,5410,40.752055437174576,-73.99084109015814,22,2,42,1
32458,5410,40.756937650936024,-73.93073629908315,22,2,42,0
32459,5410,40.72785830122449,-73.9962275004392,22,0,53,1
32459,5410,40.74494902833395,-73.99580777384392,22,0,29,0
32462,5411,40.78236469809927,-73.95370419830135,8,10,1,1
32462,5411,40.76928671819188,-73.96888999356008,8,10,7,0
32465,5411,40.75416343842663,-73.99107815459422,24,8,5,1
32465,5411,40.762588722603695,-73.98081160703725,24,8,12,0
32481,5414,40.77101706338145,-73.95108574949256,14,2,37,1
32481,5414,40.774988297345416,-73.95663921296648,14,3,5,0
32486,5415,40.759656155454294,-73.97250842181086,28,18,28,1
32486,5415,40.73442441036023,-73.9972239187365,28,18,38,0
32490,5415,40.77354699370481,-73.9717874368099,23,16,33,1
32490,5415,40.76343083192624,-73.97975542483903,23,16,36,0
32491,5416,40.73459945243813,-74.00928714819304,22,21,28,1
32491,5416,40.72311718759157,-74.00893957115761,22,22,3,0
32492,5416,40.78625210558094,-73.9767128368286,28,16,51,1
32492,5416,40.7685810140989,-73.98168897343851,28,17,2,0
32498,5417,40.71518826668181,-73.83140920795552,23,23,38,1
32498,5417,40.657729951637165,-73.89897667564503,23,23,33,0
32503,5418,40.7460585091918,-73.98162123881332,22,17,36,1
32503,5418,40.75236767967145,-73.9939489862328,22,17,53,0
32506,5418,40.72889398221888,-74.00210906885616,26,21,42,1
32506,5418,40.74497788489826,-74.00069907069258,26,21,51,0
32514,5419,40.77412844632782,-73.86925484187952,27,10,15,1
32514,5419,40.639443112509625,-73.78463377751461,27,10,30,0
32518,5420,40.791972463922875,-73.97303803445823,22,20,33,1
32518,5420,40.78669568707265,-73.97123185609519,22,21,0,0
32519,5420,40.76835026030459,-73.96196821373007,9,10,26,1
32519,5420,40.76256832384534,-73.98188576143286,9,10,40,0
32524,5421,40.760895010987596,-73.9767021677136,24,11,53,1
32524,5421,40.7503429430959,-73.98708136607013,24,11,42,0
32525,5421,40.757975548943804,-73.99038251251034,28,11,21,1
32525,5421,40.75681866004162,-73.99384159170143,28,11,29,0
32527,5422,40.78712317531027,-73.9657554062461,24,19,12,1
32527,5422,40.78182551261999,-73.95562886208347,24,19,15,0
32528,5422,40.74068555233099,-73.99200907670013,28,18,21,1
32528,5422,40.72471947965242,-74.012829772607,28,18,37,0
32530,5422,40.738891864167826,-73.9924802029883,26,9,41,1
32530,5422,40.7275136839322,-74.00105516187898,26,9,47,0
32541,5424,40.719216058003084,-74.00508979842118,24,21,33,1
32541,5424,40.75034896793805,-74.0002349535381,24,21,47,0
32544,5424,40.7135615739695,-74.01683011598936,24,9,5,1
32544,5424,40.74597566572048,-74.00555867649666,24,9,14,0
32546,5425,40.76780830693461,-73.9849853231018,24,7,39,1
32546,5425,40.762487661997156,-73.98120577069051,24,7,33,0
32547,5425,40.784142853664534,-73.95819957502238,25,9,33,1
32547,5425,40.77889768776514,-73.97836272412962,25,9,29,0
32548,5425,40.75366110817559,-73.98492244113288,23,8,34,1
32548,5425,40.75043078858435,-73.97765846894174,23,8,45,0
32549,5425,40.759897648329215,-73.98634492181293,24,12,9,1
32549,5425,40.744574268320875,-73.99797400035015,24,12,19,0
32552,5426,40.75831352544047,-73.98329812329314,28,14,53,1
32552,5426,40.78364514743008,-73.9614253076171,28,14,37,0
32553,5426,40.775234488742726,-73.95638515003077,28,15,14,1
32553,5426,40.789049157845156,-73.9684251751197,28,15,22,0
32556,5426,40.78302742724337,-73.9710941537661,25,20,33,1
32556,5426,40.78504210894026,-73.96030558034829,25,20,47,0
32560,5427,40.76019211110689,-73.98219650233216,25,13,53,1
32560,5427,40.75672118037038,-73.97776426509074,25,13,35,0
32570,5429,40.7671320205278,-73.96093132946692,24,12,37,1
32570,5429,40.77377771955945,-73.96554670710168,24,12,41,0
32573,5429,40.71844852154173,-74.01001576282135,26,16,21,1
32573,5429,40.75136542008987,-73.99314176425389,26,16,31,0
32577,5430,40.765422909492926,-73.98650507204286,24,19,14,1
32577,5430,40.64597920884408,-73.80295658804528,24,20,2,0
32588,5432,40.747215054435955,-73.98933140136353,26,13,30,1
32588,5432,40.74100773685642,-73.99056979030422,26,13,33,0
32589,5432,40.75012103302434,-73.96651804208807,24,15,1,1
32589,5432,40.74094891545393,-73.9506937390571,24,15,14,0
32590,5432,40.75613262548141,-73.98365470062993,25,22,53,1
32590,5432,40.726504472988026,-74.00128614850394,25,22,41,0
32592,5432,40.75936395625614,-73.9796364269597,22,20,37,1
32592,5432,40.77708065693297,-73.94661091774753,22,21,3,0
32593,5433,40.72947723974504,-73.9881910005962,24,8,32,1
32593,5433,40.73668534957834,-73.99475913256458,24,8,38,0
32602,5434,40.768125692354815,-73.95846844412438,25,19,53,1
32602,5434,40.784373784410135,-73.97878240834973,25,19,37,0
32608,5435,40.77713995237865,-73.9591915639495,28,14,17,1
32608,5435,40.759100552155004,-73.97152365854993,28,14,26,0
32620,5437,40.814140254604,-73.94971863314561,22,23,29,1
32620,5437,40.827469205456154,-73.93660059146634,22,23,36,0
32622,5437,40.73866740704544,-73.986015826874,28,4,53,1
32622,5437,40.745652788756715,-73.99753459490887,28,4,39,0
32623,5438,40.76593915277191,-73.95804453589074,27,3,3,1
32623,5438,40.741600358831064,-73.98515641171537,27,3,12,0
32635,5440,40.731155663701074,-73.99152205087296,28,2,37,1
32635,5440,40.77706380185701,-73.95631174318544,28,3,6,0
32639,5440,40.758227282641755,-73.97953259380586,23,22,23,1
32639,5440,40.722164783599155,-73.99190147914044,23,22,41,0
32642,5441,40.80163772215165,-73.96039251651666,28,11,45,1
32642,5441,40.77380191345729,-73.98043112916923,28,11,53,0
32662,5444,40.76581067309745,-73.98588009405933,28,2,37,1
32662,5444,40.75810145258002,-73.98757143825344,28,3,3,0
32665,5445,40.73810098410614,-74.00931791164032,28,17,40,1
32665,5445,40.762018671231644,-73.9641053345432,28,17,33,0
32673,5446,40.75814891557239,-73.9811808871483,22,20,32,1
32673,5446,40.751151955542454,-73.98644768022052,22,20,38,0
32674,5446,40.71491769139685,-73.98911274824343,27,22,37,1
32674,5446,40.75386403125741,-73.9841729611536,27,23,14,0
32675,5446,40.779922272982375,-73.95454892277769,28,12,23,1
32675,5446,40.78787741621055,-73.94736054115049,28,12,28,0
32676,5446,40.76718790826418,-73.97229930473543,28,16,31,1
32676,5446,40.76830856499292,-73.96953702246822,28,16,37,0
32708,5452,40.74725707431354,-73.9828980233898,25,18,0,1
32708,5452,40.76697716021009,-73.98018176149628,25,18,11,0
32715,5453,40.75684099362262,-73.9882960155984,8,17,39,1
32715,5453,40.74465479792126,-73.99995400331966,8,17,53,0
32721,5454,40.75684145369597,-73.96516908280603,8,11,26,1
32721,5454,40.78042968359806,-73.94785794936172,8,11,31,0
32724,5454,40.73912420400448,-74.00233654998294,27,1,35,1
32724,5454,40.74023409371294,-74.00321787543646,27,1,38,0
32726,5455,40.72827516679682,-73.98042807955346,28,3,15,1
32726,5455,40.74334826783307,-73.97700173169426,28,3,26,0
32728,5455,40.7626572809837,-73.98249853303707,24,21,5,1
32728,5455,40.76597696353711,-73.98320105526648,24,21,8,0
32732,5456,40.776729728998916,-73.96018027648381,24,15,36,1
32732,5456,40.7919008787445,-73.97157790576159,24,15,33,0
32766,5461,40.75245837765543,-73.97551328700786,22,21,53,1
32766,5461,40.765243080416994,-73.95501835033349,22,21,29,0
32767,5462,40.74217297227152,-73.98877540458045,28,16,29,1
32767,5462,40.700562408166306,-73.96455173701099,28,16,33,0
32768,5462,40.754812519271226,-73.99622188642672,25,13,22,1
32768,5462,40.76570106108703,-73.9844300844153,25,13,33,0
32782,5464,40.77255957012095,-73.9593207011377,28,17,45,1
32782,5464,40.77514037487127,-73.95427322335593,28,18,21,0
32787,5465,40.75049943287887,-73.99137890286795,23,18,56,1
32787,5465,40.7535912384934,-73.98029047990269,23,19,7,0
32788,5465,40.7259135804794,-73.99480226211301,23,11,24,1
32788,5465,40.74021908451833,-73.99420761451177,23,11,30,0
32789,5465,40.69979711432971,-73.97803126083738,23,20,36,1
32789,5465,40.700749261277096,-73.9317682529246,23,20,33,0
32791,5466,40.73239200932004,-73.98858871910772,27,23,6,1
32791,5466,40.785755382823126,-73.94717298023454,27,23,20,0
32802,5467,40.76018040251948,-73.98175249056942,8,16,28,1
32802,5467,40.75610123292573,-73.97845230246014,8,16,33,0
32807,5468,40.74670522377856,-73.99032060004822,27,16,1,1
32807,5468,40.777985352995174,-73.95127628691546,27,16,22,0
32810,5469,40.75074875165738,-73.98094262782536,27,22,0,1
32810,5469,40.732007935615556,-73.99457400053791,27,22,7,0
32822,5471,40.75798525658466,-73.98336153984121,22,16,16,1
32822,5471,40.74354260039546,-73.97837111301772,22,16,23,0
32823,5471,40.75457979340136,-73.9782558336766,27,16,36,1
32823,5471,40.73107343723096,-73.99545502610556,27,16,45,0
32830,5472,40.75229319575156,-73.98055627610586,8,0,20,1
32830,5472,40.77781259638287,-73.95415278285793,8,0,30,0
32835,5473,40.77746887316026,-73.96470275934837,24,8,22,1
32835,5473,40.7580198589436,-73.97302678571134,24,8,34,0
32841,5474,40.769438153105156,-73.86698624439589,11,17,7,1
32841,5474,40.80639533882059,-73.95821435138635,11,17,31,0
32842,5474,40.75006703575637,-73.98926006764225,25,17,49,1
32842,5474,40.75226135208651,-73.96961549710534,25,18,1,0
32843,5474,40.76180881910987,-73.97139809717476,9,21,53,1
32843,5474,40.74252623968788,-73.9823138568928,9,21,29,0
